id,text,pub_date,relevance
1251000975629918208,Hello @CarnivalCruise it’s been a month since you cancelled my cruise &amp; I still haven’t seen my $$$ back. Sup?,2020-04-17 04:14:09+00:00,1
1250982172489510912,"At least 1,500 people on ⁦@CarnivalCruise⁩ ships have been diagnosed with Covid-19. Allegations that execs knew. #COVID19  https://t.co/r4VasR8VTw",2020-04-17 02:59:26+00:00,1
1250965376327979010,"@BW Nice try with the ""we responded as soon as we knew"" @CarnivalCruise I know of several people who were given a few hundred dollars in drink credits to go on their cruise as scheduled well after Covid-19 was circulating in the US",2020-04-17 01:52:42+00:00,1
1250949473137758208,@CarnivalCruise I AM STILL TRYING TO GET AN ANSWER ABOUT MY REFUND FOR A CANCELED CRUISE. ID LIKE A RESPONSE.,2020-04-17 00:49:30+00:00,1
1250949235366866945,"@SaraEisen @CarnivalCruise Girl are you on glue, did you not see this story!? 😩 https://t.co/P7MD4NM0d8",2020-04-17 00:48:33+00:00,1
1250948086156783616,"🛳 ⁦@CarnivalCruise⁩ Executives Knew They Had a Virus Problem, But Kept the Party Going💃🏼🕺🏻 https://t.co/nrcZjl0AmK",2020-04-17 00:43:59+00:00,1
1250946103882780675,"⁦@CarnivalCruise⁩ ? At least 1,500 people on the company’s cruise ships have been diagnosed with Covid-19, dozens have died, and the lawsuits are just getting started. https://t.co/dVNX7xcg66",2020-04-17 00:36:07+00:00,1
1250944003282997249,@CarnivalCruise when you owe your cruise deposit vs @CarnivalCruise when they owe you a refund 😂🖕🏻 https://t.co/A5Udi7Ttgf,2020-04-17 00:27:46+00:00,1
1250942966585311239,"I expect we'll see more of these types of stories. 

@business: @CarnivalCruise  Executives Knew They Had a Virus Problem, But Kept the Party Going https://t.co/0HXo8El3XA

#Coronavirus #cruiseships #travel #crisis",2020-04-17 00:23:39+00:00,1
1250942659071524864,@tysonjones @CarnivalCruise I will never cruise with Carnival again. This shit’s shady. I bet they don’t have the liquidity to pay us all back.,2020-04-17 00:22:25+00:00,1
1250941934547451906,".@business: @CarnivalCruise Executives Knew They Had a Virus Problem, But Kept the Party Going https://t.co/PFXybrdT8q #coronavirus",2020-04-17 00:19:33+00:00,1
1250939655060676609,"@CarnivalCruise @Carnival...we had cancelled our 3-21 cruise and went with the FCC.  However, I had previously purchased cruise cash, a steakhouse reservation, and a shore excursion.  How long will it take for those items to be refunded...?",2020-04-17 00:10:29+00:00,1
1250936289140117506,because my 2020 cruise is postponed 😢😢😢😢. I miss you  @CarnivalCruise https://t.co/gaclWLGDKv,2020-04-16 23:57:07+00:00,1
1250929842993971202,"#TwitterPoll: so, when might you want to go on a #cruiseship 🛳 to #China 🇨🇳?  
#travel #cruise #cruising 

@CarnivalCruise @CLIAGlobal @DisneyCruise @CruiseNorwegian @pandocruises @pataconverse 
@CNTraveler",2020-04-16 23:31:30+00:00,1
1250929487929323521,"#TwitterPoll: so, when might you want to go on a #cruiseship 🛳 to #China 🇨🇳?  https://t.co/0pjPSwWSAi
#travel #cruise #cruising 

@CarnivalCruise @CLIAGlobal @DisneyCruise @CruiseNorwegian @pandocruises @pataconverse 
@CNTraveler",2020-04-16 23:30:05+00:00,1
1250925917662146560,⁦⁦@CarnivalCruise⁩  I hope your company and it’s floating Petri dishes are forced into insolvency. “several of the plagued ships didn’t even begin their voyages until well after the company knew it was risky to do so” Shame on you! https://t.co/0ISXRGHjtI,2020-04-16 23:15:54+00:00,1
1250921226366668801,"@realDonaldTrump tRUMP gave all the $$ to foreign cruise lines. 
Liberia, Africa and The Bahamas

@CarnivalCruise 
@CruiseNorwegian 
@PrincessCruises 

tRUMP, stop killing American businesses",2020-04-16 22:57:16+00:00,1
1250915617621905409,"After all Carnival offered many of them free vouchers. “The more you travel with them, the more goodies they give you,” says Courter, a survivor of the Diamond Princess. “It’s like rats and cocaine.”@business piece on @CarnivalCruise #ArnoldDonald CEO https://t.co/1d0103yb2D https://t.co/APVa46Pdaz",2020-04-16 22:34:58+00:00,1
1250907682606706688,Fascinating. Cruised with @CarnivalCruise once and it was horrendous. I can’t believe they are still able to raise capital and have customers want to cruise with them after all this. https://t.co/CjTPNHYfk4,2020-04-16 22:03:26+00:00,1
1250905850207768584,@CarnivalCruise How come there’s no communication regarding the refund process for the canceled cruise but you’re taking new reservations?,2020-04-16 21:56:10+00:00,1
1250904610547666944,@CarnivalCruise I rebooked my cruise that was cancelled but was still required to pay the deposit on the new cruise. Why weren’t my funds used for this new cruise and then let me pay the difference. Now you have $900 deposit and the difference in my cruise price was only $268.,2020-04-16 21:51:14+00:00,1
1250896207356010497,Looks like @CarnivalCruise may take the biggest hit among all of the cruise lines in the industry.  Although I'm sure we'll get some @RoyalCarribean &amp; @CruiseNorwegian stories in the upcoming months. https://t.co/rSgWyB7KzT,2020-04-16 21:17:51+00:00,1
1250893443674537993,"@BW @CarnivalCruise was, of course, thinking about mighty money - is anything else really important to Big Business? #coronavirus #COVID19 #cruiseship #cruise",2020-04-16 21:06:52+00:00,1
1250892759302582279,Hey @CarnivalCruise i have a question for you. My family and I want to book a cruise in November (super exciting)! The only thing holding us back is the fact that my employer has a mandatory two week quarantine upon returning from a cruise. If we book and this work policy,2020-04-16 21:04:08+00:00,1
1250888394084737024,".⁦@CarnivalCruise⁩ Executives Knew They Had a Virus Problem, But Kept the Party Going #ProfitsBeforePeople  https://t.co/BphsHVZc12",2020-04-16 20:46:48+00:00,1
1250886906839261189,"RT @ericowensdc: So @CarnivalCruise still had ships floating around in April? Is that seriously right? Are you fucking kidding me?

#COVID1…",2020-04-16 20:40:53+00:00,1
1250884969523798032,"RT @tysonjones: @CarnivalCruise I understand that you guys are busy, but to tell your customers that it will take NINETY days to receive re…",2020-04-16 20:33:11+00:00,1
1250871406495174656,"@BW One of the reasons I won’t take a cruise. @CarnivalCruise Your life means nothing, just as long as they have your $$.",2020-04-16 19:39:18+00:00,1
1250867930968944645,"@CarnivalCruise I understand that you guys are busy, but to tell your customers that it will take NINETY days to receive refunds is absurd, especially with today's stresses. When it's time to cruise later, we will remember how you treated us.",2020-04-16 19:25:29+00:00,1
1250862382060109824,@CarnivalCruise I’ve been patient but my cruise was cancelled a month ago &amp; I’m paying interest on a cruise I didn’t even go on.,2020-04-16 19:03:26+00:00,1
1250862323750678528,"RT @bywillpollock: since 2016 ruling defendant @CarnivalCruise has

- dumped ""gray water"" in Alaska's Glacier Bay National Park
- knowingly…",2020-04-16 19:03:12+00:00,1
1250859955164295169,"RT @bywillpollock: since 2016 ruling defendant @CarnivalCruise has

- dumped ""gray water"" in Alaska's Glacier Bay National Park
- knowingly…",2020-04-16 18:53:47+00:00,1
1250859456856051712,"@MikeIsaac I’m a huge fan of cruising, and I know not to go on @CarnivalCruise — even when there isn’t a pandemic. It’s low end. I’ve only ever been on @RoyalCaribbean and @CelebrityCruise, and as soon as the Coronavirus thing is behind us, I look forward to booking a Royal Caribbean cruise",2020-04-16 18:51:49+00:00,1
1250844500311683072,@CarnivalCruise kept the dollars flowing ahead of lives. Never going to cruise Carnival again.,2020-04-16 17:52:23+00:00,1
1250843890875273218,@CarnivalCruise I had a cruise cancelled and rebooked with FCC and filled out the form. I paid for the new cruise and was wondering does that FCC take away the difference? (The new booking was more expensive),2020-04-16 17:49:57+00:00,1
1250839804025110531,@CarnivalCruise endangered their guests and staff and may have brought on the end of the Cruise Industry as a whole. https://t.co/bwalkInBOo,2020-04-16 17:33:43+00:00,1
1250839166323171329,@CarnivalCruise why is no one telling me what my FCC or me being able to locate that information. Why do I have to book another cruise before I find out what I have?,2020-04-16 17:31:11+00:00,1
1250833733818748929,"@CarnivalCruise I requested a refund for my canceled cruise over a month ago, and I haven't heard anything. I just waited on hold for over 15 minutes just to get cut off. Can someone please answer my question?",2020-04-16 17:09:36+00:00,1
1250832032357183488,"@CarnivalCruise FLOATING #DEATHTRAPS .... culling the herd

this is INTENTIONAL.... not accidental

https://t.co/MYnWZH8qpy",2020-04-16 17:02:50+00:00,1
1250832017492545536,"@CarnivalCruise FLOATING #DEATHTRAPS .... culling the herd

this is INTENTIONAL.... not accidental

https://t.co/MYnWZH8qpy",2020-04-16 17:02:46+00:00,1
1250832001239617536,"@CarnivalCruise FLOATING #DEATHTRAPS .... culling the herd

this is INTENTIONAL.... not accidental

https://t.co/MYnWZH8qpy",2020-04-16 17:02:43+00:00,1
1250831977604722688,"@CarnivalCruise FLOATING #DEATHTRAPS .... culling the herd

this is INTENTIONAL.... not accidental

https://t.co/MYnWZH8qpy",2020-04-16 17:02:37+00:00,1
1250829722956726272,"@CarnivalCruise Get ready for the lawsuits! 
https://t.co/f3rB91HNen",2020-04-16 16:53:39+00:00,1
1250827524075950080,@CarnivalCruise I submitted the form you all emailed March 14! You all haven’t even sent any correspondence in regards to any refund! I would NEVER book a cruise with you all! Y’all keeping people money!,2020-04-16 16:44:55+00:00,1
1250827130591535105,@CarnivalCruise You all are UNBELIEVABLE! How did the irs manage to release stimulus checks before you all could give me back a refund from the cruise I’m NOT taking!!???,2020-04-16 16:43:21+00:00,1
1250825203715891202,RT @Lucas_Shaw: Great new @BW cover story from @AustinCarr and @chrispalmeri on the catastrophe @CarnivalCruise  https://t.co/VQy4Hcw6yV,2020-04-16 16:35:42+00:00,1
1250825002687115265,"Care to answer this @CarnivalCruise 
I suggest you answer this with truth &amp; honesty. You want taxpayer money to bail you out? Earn it! #CancelCarnivalCruises 

https://t.co/CGQulgyLzF",2020-04-16 16:34:54+00:00,1
1250823164172611586,@DaleDudley @CarnivalPR @CarnivalCruise I've never been on a cruise and now I will NEVER book a cruise and I'm totally OK with that.,2020-04-16 16:27:36+00:00,1
1250821879155359745,RT @Lucas_Shaw: Great new @BW cover story from @AustinCarr and @chrispalmeri on the catastrophe @CarnivalCruise  https://t.co/VQy4Hcw6yV,2020-04-16 16:22:29+00:00,1
1250820917476888576,RT @Lucas_Shaw: Great new @BW cover story from @AustinCarr and @chrispalmeri on the catastrophe @CarnivalCruise  https://t.co/VQy4Hcw6yV,2020-04-16 16:18:40+00:00,1
1250820831694872576,Great new @BW cover story from @AustinCarr and @chrispalmeri on the catastrophe @CarnivalCruise  https://t.co/VQy4Hcw6yV,2020-04-16 16:18:20+00:00,1
1250820060609941507,⁦@CarnivalCruise⁩ Everything for the dollar! 🤢🤮☠️😷 https://t.co/JYgJp7Y9Ts,2020-04-16 16:15:16+00:00,1
1250818590250545155,The death spiral of the cruise industry. Expect others that chose not to #believethescience to go with it. My cruising days are over although I didn’t use @CarnivalCruise . #COVID19 https://t.co/Jcv5wcjhWQ,2020-04-16 16:09:25+00:00,1
1250817610637172738,"It is all about the bottom line! The scenario is that lives lost means ""riding it out!"" The TRUMPIAN mind think!

I will never go on a cruise ever! After this, why would anyone risk their lives knowing .@CarnivalCruise does not care about their lives? https://t.co/ByzECQ3h9L",2020-04-16 16:05:32+00:00,1
1250815009682309120,"@CarnivalCruise was in a position to learn early about the threats from #covid19. Instead the company repeatedly put passengers, crew, and destinations at risk. CEO Arnold Donald taking zero responsibility.
https://t.co/2UFKlNzJEj",2020-04-16 15:55:11+00:00,1
1250814878576754688,@CarnivalCruise service is horrible! Next time i book a cruise it will def be with another cruise line!,2020-04-16 15:54:40+00:00,1
1250814201293135872,Great move @CarnivalCruise   Great move https://t.co/aV2B1YIClu,2020-04-16 15:51:59+00:00,1
1250813643131949056,"... everything going on right now. I guess I will have to seek alternative help to get my money back, unless someone from @CarnivalCruise wants to contact me and actually help. 

#carnival #carnivalcruise #cruise #coronavirus #Covid_19 #refund",2020-04-16 15:49:46+00:00,1
1250812364070572032,RT @web_rant: @kenvogel @brianbeutler @CarnivalCruise This would be the same Carnival Cruise Line that imperiled thousands with its floatin…,2020-04-16 15:44:41+00:00,1
1250812100324319234,"It's been over a month since @CarnivalCruise cancelled my cruise and offered me a 100% refund, yet I have not seen a penny back from them yet. I called today and was told there was no timetable, but they are processing them daily. I said that was not an acceptable answer...",2020-04-16 15:43:38+00:00,1
1250809290148855808,"You just knew it? 🚢
#Cruise industry kept party going.
Thanks for endangering people’s lives @CarnivalCruise! 😡
#travel 
#coronavirus 🦠 https://t.co/gxU6Dg2poj",2020-04-16 15:32:28+00:00,1
1250808563422973953,Can you please build a New Mexican restaurant onboard the new cruise class @CarnivalCruise,2020-04-16 15:29:35+00:00,1
1250808147297488899,"It will take more than a carefully scripted marketing spiel to convince me to holiday on Carnival/Princess cruise ships again.
https://t.co/ueF1Hi8gJX

#JanSwartz
@Princess_AUST
@PrincessCruises
@CarnivalPLC
@CarnivalCruise
@CarnivalPR
@CarnivalCLBlog
#ArnoldWDonald https://t.co/5y7vU28JbR",2020-04-16 15:27:55+00:00,1
1250808071506591744,"RT @tippy621: @kenvogel @SpiroAgnewGhost @CarnivalCruise Those two cruise lines recklessly brought more COVID19 into the US, not wanting to…",2020-04-16 15:27:37+00:00,1
1250805135783190530,"@Mbsmythe21 No refund, cancelled March 23rd cruise. Not expecting to get refund ever, I'm expecting email they've declared bankruptcy, will join list of those they owe money @CarnivalCruise  I will never cruise again and will tell anyone not to, especially after how you've treated others",2020-04-16 15:15:57+00:00,1
1250804754441216001,".@CarnivalCruise should be obliterated after this. But nah, our absolutely ridiculous govt will bail em out! https://t.co/kKkA7QR8e4",2020-04-16 15:14:26+00:00,1
1250804365398544384,"maybe reconsider the bail of cruise lines, and help the #postoffice instead  This is criminal @CarnivalCruise https://t.co/VsVyQElNmj",2020-04-16 15:12:54+00:00,1
1250796938930331655,"In the view of the CDC, @CarnivalCruise helped fuel the #COVID19 crisis. https://t.co/llVkznlfM1",2020-04-16 14:43:23+00:00,1
1250796712278532096,@CarnivalCruise my cruise was canceled almost a month ago and I still haven’t received my refund. What is your excuse???? You took my money fast enough and now you don’t want to give it back!,2020-04-16 14:42:29+00:00,1
1250795282419326976,"@CarnivalCruise is the @SpiritAirlines of cruiselines.
https://t.co/LuhQ0Ldfq4",2020-04-16 14:36:48+00:00,1
1250793394194038784,Social Distance This: Like rats on cocaine @CarnivalCruise lines kept the party going despite #coronavirus being a known pandemic. https://t.co/qW75nBBmpO (hint: cue the lawsuits).,2020-04-16 14:29:18+00:00,1
1250793226057011201,@CarnivalCruise @treydavis822 Here is to hoping this is your last 12 months in business. https://t.co/FwvLQzDOgY,2020-04-16 14:28:38+00:00,1
1250791833321472000,RT @CNBCClosingBell: .@CarnivalCruise CEO Arnold Donald joining us in an exclusive interview to discuss the coronavirus' impact on cruise l…,2020-04-16 14:23:06+00:00,1
1250780925530529793,RT @web_rant: @kenvogel @brianbeutler @CarnivalCruise This would be the same Carnival Cruise Line that imperiled thousands with its floatin…,2020-04-16 13:39:45+00:00,1
1250778835949412352,"@kenvogel @joncoopertweets @CarnivalCruise Funny, I was just reading at @BW story that mentioned his missteps that led to him leaving the helm https://t.co/5Gh2Q91Uun",2020-04-16 13:31:27+00:00,1
1250777553356414984,@CarnivalCruise @PrincessCruises Read something - the idea of not allowing customers to book specific cabins - hope not true - we cruise so much &amp; enjoy opt to pick cabin.,2020-04-16 13:26:21+00:00,1
1250776985661509633,"I just came off @DisneyCruise I did a Marvel Cruise a week before this COVID issue went full speed and I had no issues. they kept me updated, provided me with options and was pleasant. @CarnivalCruise cancelled my cruise dont want to rebook or refund major difference",2020-04-16 13:24:06+00:00,1
1250771813786943493,@CarnivalCruise doesnt care about their customers dont believe the hype. They didnt transfer my funds for my cruise as they stated in the wonderful email THEY sent. My refund will may or may not be received #carnival is  horrible. I have never had this issue with @DisneyCruise,2020-04-16 13:03:33+00:00,1
1250771290455228416,@CarnivalCruise goes to tell me my funds cant be transferred to another cruise! WHAT! are you kidding me I said I can cruise in June I am work with COVID everyday I am a nurse im here at work right you guys cancelled not me,2020-04-16 13:01:28+00:00,1
1250770919724908546,I will never cruise with @CarnivalCruise 3 days and still come up empty no cruise at all! I took the first option to reschedule my cruise with OBC that your damn staff act as if they know nothing about. #horriblecruiseline,2020-04-16 13:00:00+00:00,1
1250770589897371649,"@CarnivalCruise worst experience ever, i tried, i really tried but this was day 3 of trying to get my cruise rebooked and you guys failed me",2020-04-16 12:58:41+00:00,1
1250759712133578752,RT @web_rant: @kenvogel @brianbeutler @CarnivalCruise This would be the same Carnival Cruise Line that imperiled thousands with its floatin…,2020-04-16 12:15:28+00:00,1
1250754891892625409,@CarnivalCruise I canceled my cruise for this week over a month ago and still have not received my money. What gives?,2020-04-16 11:56:18+00:00,1
1250750386694090752,"@LoriNashTN @eddiejchavez @Yamiche Speaking of sick... other than brain dead magats, who is going to book a cruise on @CarnivalCruise  or any floating virus factory ever again?",2020-04-16 11:38:24+00:00,1
1250749049256452102,"I just spent about an hour on the phone with @CapitalOne, successfully getting a refund for a July 2020 @CarnivalCruise. Carnival canceled our cruise and promised us a refund. Many cruise goers have been waiting over a month for their refunds.",2020-04-16 11:33:05+00:00,1
1250739135993860096,"More than 1,500 people on @CarnivalCruise ships have been diagnosed with Covid-19, and dozens have died. https://t.co/CsvBtQ3P1B",2020-04-16 10:53:42+00:00,1
1250720557374541824,I see 3 refund entries from my Carnival Refund in my bank today. One from my cruise deposit and then two from the fun shops. The bulk of my refund is due on another card and not there yet but this does give me hope. Thanks @CarnivalCruise,2020-04-16 09:39:52+00:00,1
1250720317011456000,RT @Mominsweats: @kenvogel @CarnivalCruise MONEY LAUNDERING CRUISE INDUSTRY,2020-04-16 09:38:55+00:00,1
1250720010470715393,RT @web_rant: @kenvogel @brianbeutler @CarnivalCruise This would be the same Carnival Cruise Line that imperiled thousands with its floatin…,2020-04-16 09:37:42+00:00,1
1250663573434454017,@kenvogel @DirkSchwenk @CarnivalCruise Didn’t 1 of Micky’s cruise ships bring ashore one of the 1st groups of positive Covid-19 patients?,2020-04-16 05:53:26+00:00,1
1250662447230316544,RT @CricketGirlMN: @kenvogel @CarnivalCruise These cruise lines that organize as foreign entities to avoid paying US taxes now expect to re…,2020-04-16 05:48:58+00:00,1
1250661818466369538,RT @Mominsweats: @kenvogel @CarnivalCruise MONEY LAUNDERING CRUISE INDUSTRY,2020-04-16 05:46:28+00:00,1
1250661773025226753,RT @web_rant: @kenvogel @brianbeutler @CarnivalCruise This would be the same Carnival Cruise Line that imperiled thousands with its floatin…,2020-04-16 05:46:17+00:00,1
1250652173450399745,RT @web_rant: @kenvogel @brianbeutler @CarnivalCruise This would be the same Carnival Cruise Line that imperiled thousands with its floatin…,2020-04-16 05:08:08+00:00,1
1250650781759537154,"@CarnivalCruise My daughter just got off the phone with Carnival, in tears, after having to deal with the nastiest “customer service” supervisor ever. This, after two cancelled cruises, and paying more twice to try and rebook her daughters graduation cruise. Way to good. Make your guests cry.",2020-04-16 05:02:36+00:00,1
1250648867088949249,RT @Mominsweats: @kenvogel @CarnivalCruise MONEY LAUNDERING CRUISE INDUSTRY,2020-04-16 04:55:00+00:00,1
1250648658212601858,RT @web_rant: @kenvogel @brianbeutler @CarnivalCruise This would be the same Carnival Cruise Line that imperiled thousands with its floatin…,2020-04-16 04:54:10+00:00,1
1250643993806823424,@LightworkPhoto @ibiscool @kenvogel @CarnivalCruise People have mobility issues. Some people don’t fly because of health or mobility problems. Traveling on a cruise ship takes a person to multiple ports without the need to arrange transportation and lodging or the stress of packing and unpacking at each location.,2020-04-16 04:35:38+00:00,1
1250635108878626817,RT @AshleyRickards: Why aren’t cruise lines lending their ships to be used for temporary medical purposes? You have more beds &amp; isolated ar…,2020-04-16 04:00:20+00:00,1
1250632045845454848,RT @howrudeareyou: The folks at @CarnivalCruise offer an update on Mardi Gras (A ship I can not WAIT to sail) and why it might be tougher t…,2020-04-16 03:48:10+00:00,1
1250620384547831808,RT @web_rant: @kenvogel @brianbeutler @CarnivalCruise This would be the same Carnival Cruise Line that imperiled thousands with its floatin…,2020-04-16 03:01:49+00:00,1
1250618399765512193,@MollyJongFast There’s a reason cruise industry ponied up cruise ships to provide extra covid beds. They pay NO US taxes under normal circumstances but they’re itching for that corporate @GOP welfare. Am I right @CarnivalCruise’s Micky Arison? It’d be a shame if he had to cash in @MiamiHEAT.,2020-04-16 02:53:56+00:00,1
1250614959966478336,@kenvogel @emptywheel @CarnivalCruise I absolutely could care less if the cruise lines suffer. They are floating petri dishes.,2020-04-16 02:40:16+00:00,1
1250614255340212228,"RT @tippy621: @kenvogel @SpiroAgnewGhost @CarnivalCruise Those two cruise lines recklessly brought more COVID19 into the US, not wanting to…",2020-04-16 02:37:28+00:00,1
1250606912716050436,"@pamster2009 @ibiscool @kenvogel @CarnivalCruise 2/ are the ports interesting? Of course.  They’re real places.  Places are fascinating.  Cruise ships are not.  People can only get to a cruise ship?  Who can only get to a cruise ship dock, and can’t make it to a cool beachside town?  Hard to imagine.",2020-04-16 02:08:17+00:00,1
1250605616260960258,@kenvogel @KlasfeldReports @CarnivalCruise These cruise lines need to register in America. No taxpayer goodies for companies that don't pay taxes.,2020-04-16 02:03:08+00:00,1
1250602748590129152,RT @Mominsweats: @kenvogel @CarnivalCruise MONEY LAUNDERING CRUISE INDUSTRY,2020-04-16 01:51:44+00:00,1
1250600807831080962,"@CarnivalCruise Hi Carnival, I processed the request for two cruise confirmation numbers since the initial email went out March 30. It is almost April 16 - when will the 100% refund for each happen for the May 11 sail dates?",2020-04-16 01:44:02+00:00,1
1250595601202511872,@LarryWest42 @LincolnsBible @MelissaJPeltier @CarnivalCruise Saudis bought cruise lines stakes.,2020-04-16 01:23:20+00:00,1
1250595020056301569,@CarnivalCruise I was finally able to speak with someone who told me there was a block on my refund. Why? You took the money and cancelled the cruise. Your rep was very nice. I felt bad because even she couldn’t explain why. I just want this resolved.,2020-04-16 01:21:02+00:00,1
1250589488411226112,"RT @tippy621: @kenvogel @SpiroAgnewGhost @CarnivalCruise Those two cruise lines recklessly brought more COVID19 into the US, not wanting to…",2020-04-16 00:59:03+00:00,1
1250587879727869952,@kenvogel @CarnivalCruise These cruise lines that organize as foreign entities to avoid paying US taxes now expect to receive US taxpayer money as part of the stimulus. This should not be okay to even the GOP members of Congress and it’s utterly disgusting that there is no one to stop this from happening!,2020-04-16 00:52:39+00:00,1
1250587161008631810,"Cruising reputation may take years to fully recover from the coronavirus.
https://t.co/ixES17vlq3

#RubyPrincess
#coronavirusaus
#coronavirusdeaths
#COVID19
#cruiseships
#deathbycruiseships
@CarnivalOz 
@CarnivalCruise
@CarnivalPLC

https://t.co/DUITFamuNH",2020-04-16 00:49:48+00:00,1
1250582693349224448,"@CarnivalCruise An hour on hold and still holding? Are you kidding me? Someone answered then immediately put me back on hold. Come on, you can do better. The cruise was cancelled as was appropriate. I just want a refund. Please respond.",2020-04-16 00:32:03+00:00,1
1250580475187539971,"@pamster2009 @ibiscool @kenvogel @CarnivalCruise 1/ Cruise ships produce a truly astonishing amount of pollution and greenhouse gasses, all while consuming massive resources so that intellectually lazy people can vacation without having to do or see anything interesting, or meet anyone different.",2020-04-16 00:23:14+00:00,1
1250578894647734272,"@LightworkPhoto @ibiscool @kenvogel @CarnivalCruise Cruising employ thousands of Americans, pay payroll taxes for them, Bring in lots of tourist dollars to the ports, and support a large supply chain for supplies they onboard for each cruise. ... https://t.co/zBuHiDsL47",2020-04-16 00:16:57+00:00,1
1250576078621626368,RT @Mominsweats: @kenvogel @CarnivalCruise MONEY LAUNDERING CRUISE INDUSTRY,2020-04-16 00:05:46+00:00,1
1250574930413932544,"Important update regarding all North America 🛳️ Carnival Cruise 🚫 sailings through June 26, 2020. https://t.co/UzU8mnRizR

@CarnivalCruise #cruise #cruising #travel #CarnivalCruise",2020-04-16 00:01:12+00:00,1
1250574071319781376,"@CarnivalCruise I was on a cruise just before the outbreak, and got some family photos done while on board. However, after receiving the final photos, all of our faces were OVER photoshopped, skin TOO softened, with some members missing their mouth.
Can we get the original pics?",2020-04-15 23:57:47+00:00,1
1250571887882756097,@kenvogel @CarnivalCruise MONEY LAUNDERING CRUISE INDUSTRY,2020-04-15 23:49:07+00:00,1
1250567952623194118,"@judy_jessen @CarnivalCruise They cancelled my cruise almost 5 weeks ago, told me the refund would take 7-10 days. Then they told me a month. Today they told me MORE THAN 90 days.",2020-04-15 23:33:28+00:00,1
1250565405992722432,"RT @tippy621: @kenvogel @SpiroAgnewGhost @CarnivalCruise Those two cruise lines recklessly brought more COVID19 into the US, not wanting to…",2020-04-15 23:23:21+00:00,1
1250562670882721794,"@ibiscool @kenvogel @CarnivalCruise 1/ Actually, it won’t be their decision, but trump only read the parts of the constitution that have pictures, so he thinks it will.  My concern is that theses are the people that have a seat at the table.  I understand Miami makes a lot of money from cruise ships, but",2020-04-15 23:12:29+00:00,1
1250562458332389377,@loganclark11 @NASCAR @FordPerformance @CarnivalCruise The Carnival Cruise. Perfect 👌🏼,2020-04-15 23:11:39+00:00,1
1250562319308017667,"@CarnivalCruise I had a May 21, 2020 cruise booked. It was booked with a FCC from last year. I will NOT be able to sail for a few years and would like full refund not a FCC that I will never be able to use. How can I receive a refund?",2020-04-15 23:11:05+00:00,1
1250561556817022981,@CarnivalCruise @CarnivalPR Still waiting on my credit from cancelled cruise 1 month ago.   However you had no problem charging my cc for the new deposit on new booking,2020-04-15 23:08:04+00:00,1
1250561201756487685,"It will take more than a carefully scripted marketing spiel to convince me to holiday on Princess/Carnival cruise ships.
@CarnivalPR
@CarnivalCruise
@CarnivalOz 
@CarnivalPLC
@CarnivalCLBlog
#ArnoldWDonald
@StureSays 
@stuarta76
@jen_vdk https://t.co/5y7vU28JbR",2020-04-15 23:06:39+00:00,1
1250559655337656321,"Spaghetti Carbonara from @CarnivalCruise, Grand Marnier Souffle from @CelebrityCruise, Norwegian Meatballs from @VikingCruises, Ranger Cookies from @RoyalCaribbean, and more! Grab your apron and whip up one of these popular cruise line recipes.
 https://t.co/Cq0YRh3jS6",2020-04-15 23:00:30+00:00,1
1250557066818748416,"@CarnivalCruise I had cruise for May 2020, it was booked with  a FFC I had from last year. I will not be able to cruise for several years and would like to have a refund NOT another FFC that I can't use in time. How can I receive that refund?",2020-04-15 22:50:13+00:00,1
1250549778292883456,Watch out and don’t expect your refund from @CarnivalCruise in a timely manner! They haven’t given me my money back and it’s been a month! Fully paid cruise with a drink package. Telling me it could be 90 days. Just give us the money back!,2020-04-15 22:21:15+00:00,1
1250547502337724417,Cruise Lines Cancel Voyages Through June https://t.co/ynsHlo3TCP  @familyitrips @CarnivalCruise @HALcruises @PrincessCruises #cruisin,2020-04-15 22:12:13+00:00,1
1250547481160511488,"RT @bagwellian: On @RNBreakfast my take on the global cruise industry: why it can count on its loyal fan base, even as deaths linked to cru…",2020-04-15 22:12:08+00:00,1
1250545898230288389,@CarnivalCruise I would like my refund for my cruise. It’s been over 7-10 days. Please and thank you. #CarnivalCruiseRefund #itsmymoneyandiwantitnow,2020-04-15 22:05:50+00:00,1
1250544676618338308,@CarnivalCruise I would like my refund for my cruise. It’s been over 7-10 days. Please and thank you.,2020-04-15 22:00:59+00:00,1
1250544037083312128,"@kenvogel @brianbeutler @CarnivalCruise This would be the same Carnival Cruise Line that imperiled thousands with its floating coronavirus incubators.

https://t.co/FzXZYcoDdr https://t.co/iE0oGQijBm",2020-04-15 21:58:27+00:00,1
1250541803931086850,"So @CarnivalCruise has no plans to refund the money of hard working Americans who are also suffering during this pandemic. With all the talks of bailing out the cruise industry, how is it ok for them to hold our money hostage? @RepLBR @ChrisCoons #Carnival",2020-04-15 21:49:34+00:00,1
1250540362474520577,@kenvogel @SpiroAgnewGhost @CarnivalCruise I will never take a Cruise on #CarnivalCruise,2020-04-15 21:43:50+00:00,1
1250538480335155200,@kenvogel @CarnivalCruise Trump is on a permanent Carnival Cruise!,2020-04-15 21:36:22+00:00,1
1250536874646667273,Hey @CarnivalCruise how about today you proccess some refunds? I want my $$ from a month ago when I canceled my cruise.,2020-04-15 21:29:59+00:00,1
